,coordinates,count,lng,lat,max_dist
2554,-123.480062_48.426763,15958,-123.480062,48.426763,35.109741456388775
2555,-121.64126865_36.68914925,15956,-121.64126865,36.68914925,69.72718951916586
2556,110.3168365_-7.814738999999999,15950,110.3168365,-7.814738999999999,6.884845663404846
2557,-47.261794_-22.84381615,15935,-47.261794,-22.84381615,12.84637838706239
2558,101.684686_3.1245241,15934,101.684686,3.1245241,3.810858626240041
2559,106.87549999999999_-6.1299044,15927,106.8755,-6.1299044,4.1452373815847645
2560,39.23603615_51.679327150000006,15925,39.23603615,51.679327150000006,221.22957931670035
2561,-54.8504245_-26.82887535,15925,-54.8504245,-26.82887535,17.351758737243294
2562,112.577231_-8.125652500000001,15921,112.577231,-8.125652500000001,16.815320474783018
2563,-35.210254500000005_-8.7442325,15920,-35.210254500000005,-8.7442325,29.86557509338073
2564,2.92199985_51.21405825000001,15918,2.92199985,51.21405825000001,21.53182552149761
2565,13.0276975_52.428229,15913,13.0276975,52.428229,27.659784638038357
2566,36.05258395_-5.77835845,15912,36.05258395,-5.77835845,253.40165613752885
2567,-3.7704505_40.22899855,15909,-3.7704505,40.22899855,12.270925305855384
2568,139.405773_35.348687999999996,15875,139.405773,35.348688,3.4728401262523896
2569,-80.12261949999998_26.72189575,15872,-80.12261949999998,26.72189575,0.0
2570,-2.48375065_53.72852394999999,15866,-2.48375065,53.72852394999999,8.358331721674947
2571,-77.8116535_35.97227605,15865,-77.8116535,35.97227605,66.93592499813057
2572,-81.80305150000001_41.48041765,15861,-81.80305150000001,41.48041765,3.981769188138622
2573,-73.92732163851285_11.07346238602625,15839,-73.92732163851285,11.07346238602625,0.0
2574,101.65367509999999_3.03292435,15837,101.6536751,3.03292435,5.573069419556086
2575,139.734723_35.613060000000004,15836,139.734723,35.613060000000004,1.8785752285374355
2576,-113.121093_53.62397349999999,15831,-113.121093,53.62397349999999,454.7866223202214
2577,-81.3402865_41.6989755,15826,-81.3402865,41.6989755,72.70774144706382
2578,176.29846049999998_-38.2528305,15819,176.29846049999998,-38.2528305,63.14747513561551
2579,102.36234285_3.4146749,15800,102.36234285,3.4146749,38.74991920282304
2580,48.345956650000005_28.6579923,15798,48.345956650000005,28.6579923,29.966964269843285
2581,-9.1955046_38.7953671,15789,-9.1955046,38.7953671,5.067978241160508
2582,-82.702766_41.45087255,15783,-82.702766,41.45087255,29.915868355593798
2583,103.42067335_4.226501649999999,15780,103.42067335,4.226501649999999,62.01153075835385
2584,-73.70958900000001_45.60556815,15777,-73.70958900000001,45.60556815,14.394818135742211
2585,-94.3782315_38.916093000000004,15770,-94.3782315,38.916093,14.273334739766343
2586,-69.93282844999999_-18.4729551,15769,-69.93282844999999,-18.4729551,285.4010059364357
2587,136.974782500387_35.07272049802275,15755,136.974782500387,35.07272049802275,10.689673581547831
2588,-58.12606875_-14.433469,15744,-58.12606875,-14.433469,218.3130011453176
2589,-80.28518894999999_26.0781704,15742,-80.28518894999999,26.0781704,2.4138201357958255
2590,11.331655699999999_44.48873475,15736,11.3316557,44.48873475,44.288719041035456
2591,-73.51487000000002_40.72178155,15734,-73.51487000000002,40.72178155,7.139725944150702
2592,28.3827116_-26.34383615,15729,28.3827116,-26.34383615,16.50901951478459
2593,-78.613697_35.690304999999995,15727,-78.613697,35.690304999999995,16.49296850227717
2594,-2.0080795_52.699658,15724,-2.0080795,52.699658,13.320095154767385
2595,-115.5798786_30.15648845,15723,-115.5798786,30.15648845,22.507602909819557
2596,-73.972965_45.557830499999994,15722,-73.972965,45.5578305,39.68406384669755
2597,101.684686_3.1245241000000004,15721,101.684686,3.1245241000000004,0.0
2598,-82.57367500000001_27.4739745,15709,-82.57367500000001,27.4739745,7.730366663206587
2599,121.50998775_14.305684,15690,121.50998775,14.305684,14.659333459133304
2600,40.19733565_37.9374775,15639,40.19733565,37.9374775,23.745088835521575
2601,-106.73743829999998_32.342299600000004,15635,-106.73743829999998,32.342299600000004,95.75830927456698
2602,19.8563433_39.628243700000006,15634,19.8563433,39.628243700000006,107.30171772321127
2603,-52.86113969999999_-28.275941650000004,15627,-52.86113969999999,-28.275941650000004,61.7916902883661
2604,-105.12818845_39.8202065,15616,-105.12818845,39.8202065,5.150706770714807
2605,-81.97270499999999_28.049601000000003,15604,-81.97270499999999,28.049601000000003,10.401404363141253
2606,113.2203335_-7.7517131,15599,113.2203335,-7.7517131,75.3421159280351
2607,45.11712905_24.25992235,15583,45.11712905,24.25992235,26.498931522541795
2608,74.8923565_12.9407935,15581,74.8923565,12.9407935,81.69187372949015
2609,135.1608903248625_34.679779040129446,15570,135.1608903248625,34.679779040129446,2.6462197659777833
2610,-73.938142_42.803134500000006,15566,-73.938142,42.803134500000006,42.78893942980014
2611,-74.77333650000001_40.2161325,15551,-74.77333650000001,40.2161325,9.530110737518841
2612,33.30524465_36.35575355,15541,33.30524465,36.35575355,55.2914064992779
2613,78.672596_10.779323,15527,78.672596,10.779323,79.33972489050673
2614,100.63999290000001_13.75626635,15518,100.6399929,13.75626635,5.22394659581652
2615,-49.95894499999999_-22.186851,15507,-49.95894499999999,-22.186851,65.6668113755779
2616,30.55985285_38.75832855,15496,30.55985285,38.75832855,87.31018724592768
2617,50.20176080000001_26.3078141,15495,50.20176080000001,26.3078141,3.2260594782709235
2618,-76.832809_38.882384,15484,-76.832809,38.882384,5.013471857892396
2619,13.1199934_52.381905,15471,13.1199934,52.381905,14.067809760240692
2620,-74.65763895_40.9430574,15468,-74.65763895,40.9430574,21.417818302982646
2621,-85.6451115_38.12429875,15465,-85.6451115,38.12429875,7.497031859761303
2622,6.12661065_45.889959149999996,15459,6.12661065,45.88995915,38.249173769485566
2623,-77.0348849429628_-12.1007774715198,15458,-77.0348849429628,-12.1007774715198,1.5634286307998522
2624,-111.6351495_35.18275,15455,-111.6351495,35.18275,38.642527937795265
2625,-73.0935991_-36.89857165,15444,-73.0935991,-36.89857165,68.90376598498518
2626,-84.557899_42.7120491,15438,-84.557899,42.7120491,8.767496170581246
2627,-73.2960085_40.7128825,15433,-73.2960085,40.7128825,5.985360772859205
2628,120.8827139_13.9499291,15421,120.8827139,13.9499291,8.918647944031346
2629,11.89083675_45.39872155,15399,11.89083675,45.39872155,15.275504955692378
2630,-5.5825371_42.593646899999996,15389,-5.5825371,42.5936469,56.998409651468776
2631,99.83107215_19.9027525,15382,99.83107215,19.9027525,10.094745509395844
2632,39.6618002_-4.0548102,15381,39.6618002,-4.0548102,7.056332141513478
2633,139.77586200000002_35.670638000000004,15372,139.77586200000002,35.670638000000004,2.564588498209899
2634,50.16181785_23.059934,15353,50.16181785,23.059934,0.0
2635,-95.5398525_30.181251500000002,15344,-95.5398525,30.1812515,17.376405821785507
2636,-55.909711050000006_-27.4046709,15340,-55.909711050000006,-27.4046709,129.6491051436502
2637,34.345033_36.937619350000006,15335,34.345033,36.937619350000006,68.16965684845353
2638,45.0387023_40.066181150000006,15330,45.0387023,40.066181150000006,112.04271138611531
2639,-77.17049800292915_1.0755554979113888,15319,-77.17049800292915,1.0755554979113888,195.4955143895841
2640,135.2695655_34.368904,15313,135.2695655,34.368904,10.471022102333116
2641,100.57113935_13.72312175,15311,100.57113935,13.72312175,2.272794896767919
2642,-6.1743983_53.257282950000004,15306,-6.1743983,53.25728295,5.2892169899490433e-14
2643,-51.0438551_-29.66495695,15292,-51.0438551,-29.66495695,8.716082742783286
2644,-48.661973950000004_-26.2918475,15289,-48.66197395,-26.2918475,24.51527344411121
2645,-87.9854762_42.09565599999999,15281,-87.9854762,42.09565599999999,8.888222101487754
2646,2.1806262_48.87186245,15279,2.1806262,48.87186245,17.33648840741926
2647,30.1219963_40.69022015,15268,30.1219963,40.69022015,20.447063293134132
2648,136.4922045_36.29484649999999,15264,136.4922045,36.29484649999999,23.734183851964197
2649,-96.83524879999996_33.1501395,15263,-96.83524879999996,33.1501395,0.8548835819888844
2650,-9.360589449999999_38.8355538,15257,-9.36058945,38.8355538,0.0
2651,-50.2674065_-20.283518,15253,-50.2674065,-20.283518,144.89112124739933
2652,101.20259855_4.6471324,15251,101.20259855,4.6471324,0.0
2653,140.0919965_37.031712,15244,140.0919965,37.031712,19.272491669602967
2654,-1.90861655_53.863766999999996,15238,-1.90861655,53.863767,12.621368586125
2655,-46.54474385_-21.8204718,15230,-46.54474385,-21.8204718,63.47255626884535
2656,139.79721800000002_35.778088999999994,15225,139.79721800000002,35.778088999999994,3.0467000890026297
2657,-101.70854049999998_19.1307601,15218,-101.70854049999998,19.1307601,150.27231593434368
2658,-3.802785650000001_56.0119154,15211,-3.802785650000001,56.0119154,5.360745819126019
2659,85.29276999999999_25.5082565,15209,85.29276999999999,25.5082565,45.463766961570094
2660,20.0056961_50.046262,15188,20.0056961,50.046262,69.32842356654182
2661,-2.9535811_55.94245599999999,15186,-2.9535811,55.94245599999999,37.56893258986436
2662,-86.1453205_39.58303865,15178,-86.1453205,39.58303865,45.546147829021145
2663,-119.2289915_34.289689499999994,15169,-119.2289915,34.289689499999994,18.618829945371917
2664,-81.56650450000001_41.51400775,15157,-81.56650450000001,41.51400775,3.505656840380705
2665,26.9284681_39.59042185,15156,26.9284681,39.59042185,47.111083608446485
2666,137.0239335_35.008217,15154,137.0239335,35.008217,7.662924320594493
2667,79.72151849999999_11.903801,15151,79.72151849999999,11.903801,26.52178442589636
2668,-99.05046074999998_19.342788599999995,15143,-99.05046074999998,19.342788599999995,0.0
2669,121.4206954_14.1401866,15123,121.4206954,14.1401866,15.831560565651916
2670,48.1019077_29.170201050000003,15116,48.1019077,29.170201050000003,2.6177362043220787
2671,-81.79754199999999_26.42308405,15112,-81.79754199999999,26.42308405,30.103020203488114
2672,30.87915585_-30.04748745,15106,30.87915585,-30.04748745,99.1639561052366
2673,9.89019625_57.02038075000001,15088,9.89019625,57.02038075000001,104.04386671557543
2674,-51.099897799999994_-23.51302145,15085,-51.0998978,-23.51302145,0.0
2675,48.03267205_29.318847249999997,15084,48.03267205,29.31884725,2.234080160491103
2676,103.21663155_3.8288108000000003,15068,103.21663155,3.8288108,32.81830147173102
2677,18.4961166_-33.823411099999994,15066,18.4961166,-33.823411099999994,93.1047695506689
2678,100.57011095_14.35856915,15058,100.57011095,14.35856915,54.49732427438012
2679,144.0944395_43.1873495,15055,144.0944395,43.1873495,9.436456175985969
2680,-80.1226195_26.72189575,15046,-80.1226195,26.72189575,8.671101964118225
2681,-67.04493400000001_18.094231999999998,15043,-67.04493400000001,18.094232,40.14134648570669
2682,-117.7063095_33.529449,15041,-117.7063095,33.529449,12.956898300614894
2683,106.79668000000001_-6.29272805,15032,106.79668,-6.29272805,1.1846012443633227
2684,-2.8563452500000004_54.0477957,15030,-2.8563452500000004,54.0477957,24.60867457513296
2685,137.7804226_-4.772893050000001,15021,137.7804226,-4.772893050000001,8.841551102367617e-14
2686,-74.35772649837196_4.81113450160204,15018,-74.35772649837196,4.81113450160204,52.29271788086463
2687,-55.88509565_-29.7644688,15006,-55.88509565,-29.7644688,82.58437976704805
2688,-79.78030799999998_34.18266149999999,14990,-79.78030799999998,34.18266149999999,35.77702480861139
2689,-90.4693134_41.5578115,14989,-90.4693134,41.5578115,68.89801634536268
2690,138.318176_37.1236405,14980,138.318176,37.1236405,24.084603573861056
2691,-80.1329624_25.81696565,14968,-80.1329624,25.81696565,0.35609426714232517
2692,92.8413045_24.758216500000003,14965,92.8413045,24.758216500000003,118.0445895625178
2693,-47.855252_-24.494885050000004,14960,-47.855252,-24.494885050000004,45.591517276378106
2694,10.26082_53.49429100000001,14955,10.26082,53.49429100000001,54.18891907955653
2695,7.49858225_43.7960761,14952,7.49858225,43.7960761,58.70668356853346
2696,107.29927_-6.3918870000000005,14947,107.29927,-6.3918870000000005,15.217727844092574
2697,100.54453935000001_13.780239600000002,14943,100.54453935,13.780239600000002,1.768310220473524e-13
2698,4.481693399999999_52.151743350000004,14942,4.481693399999999,52.15174335,13.231593630677104
2699,-73.433618_45.5109365,14939,-73.433618,45.5109365,115.79215390734244
2700,-2.3669332_51.3796495,14939,-2.3669332,51.3796495,13.094804320278177
2701,-116.399697_43.61207249999999,14938,-116.399697,43.61207249999999,14.171150932943581
2702,47.7606692_29.34221425,14929,47.7606692,29.34221425,6.006136597200296
2703,88.30267149999999_26.703476,14923,88.30267149999999,26.703476,115.97598662259706
2704,-2.95504505_56.476952,14910,-2.95504505,56.476952,18.68461965857637
2705,-88.0081985_44.52317349999999,14908,-88.0081985,44.52317349999999,9.219525660039395
2706,48.00784415_29.313705249999998,14898,48.00784415,29.31370525,2.054807160438627
2707,-80.66766150000001_28.2756395,14897,-80.66766150000001,28.2756395,7.5858255383768
2708,-73.91699150000001_41.69323250000001,14895,-73.91699150000001,41.69323250000001,34.282008360635096
2709,-106.568008_31.452273849999997,14877,-106.568008,31.45227385,32.3622031579324
2710,-118.222017_33.884968650000005,14873,-118.222017,33.884968650000005,5.587512420219096
2711,-119.7425635_39.150823,14872,-119.7425635,39.150823,35.58770024458804
2712,-80.271087_25.699448500000003,14866,-80.271087,25.699448500000003,2.8339146296945232
2713,-80.0931798_26.4561475,14865,-80.0931798,26.4561475,7.124262361665119
2714,-58.5644899_-34.45872235,14862,-58.5644899,-34.45872235,3.8756243609052565
2715,-49.462322799999995_-25.631002000000002,14846,-49.4623228,-25.631002,56.87066955348144
2716,-81.9868342_26.63648,14843,-81.9868342,26.63648,13.03349385201967
2717,-120.8624785_37.499596,14841,-120.8624785,37.499596,40.08023439399649
2718,0.7322575_51.343357000000005,14818,0.7322575,51.343357000000005,10.851472680264932
2719,-76.60395650000001_39.1695855,14817,-76.60395650000001,39.1695855,6.4369100095292255
2720,115.154361_-8.5481055,14815,115.154361,-8.5481055,13.747084922989812
2721,-97.392888_32.9583591,14811,-97.392888,32.9583591,42.91404209759813
2722,-5.694971949999999_43.2873255,14795,-5.694971949999999,43.2873255,13.393223731686945
2723,-77.489723_43.0995264,14792,-77.489723,43.0995264,29.564275687913895
2724,76.31962899999999_15.029557,14784,76.31962899999999,15.029557,121.0030614157505
2725,-76.70463134999999_39.154153,14779,-76.70463134999999,39.154153,10.413339587893514
2726,121.01080335_14.48341425,14766,121.01080335,14.48341425,3.536620440947048e-13
2727,-40.8168319_-20.08696645,14765,-40.8168319,-20.08696645,45.732055483844476
2728,14.2933288_41.02176045,14756,14.2933288,41.02176045,53.89786033040267
2729,-1.3853659999999999_54.8992425,14744,-1.385366,54.8992425,3.7365496864070504
2730,-74.847891_40.0706178,14744,-74.847891,40.0706178,9.851533376459956
2731,79.9638715_12.963487,14743,79.9638715,12.963487,27.94193478493691
2732,-1.36686735_53.4330035,14725,-1.36686735,53.4330035,24.008280890357515
2733,-78.82221799999999_43.8309855,14711,-78.82221799999999,43.8309855,7.681596968109199
2734,4.90405355_52.35472775000001,14709,4.90405355,52.35472775000001,2.497274631085773
2735,-42.7982305_-18.4975215,14708,-42.7982305,-18.4975215,111.24495541873988
2736,35.061515449999995_41.7581263,14704,35.061515449999995,41.7581263,114.22811293107006
2737,140.48343_37.575049,14701,140.48343,37.575049,39.10237900935149
2738,74.82466_34.676905000000005,14699,74.82466,34.676905000000005,128.750572166237
2739,-38.328433450000006_-12.856316500000002,14697,-38.328433450000006,-12.856316500000002,12.550161369502616
2740,20.90206895_42.5625806,14691,20.90206895,42.5625806,0.0
2741,131.281487_34.042924,14671,131.281487,34.042924,18.78343156627504
2742,-76.920117_38.603521400000005,14669,-76.920117,38.603521400000005,50.477912746629734
2743,-63.135228_46.26172,14649,-63.135228,46.26172,154.95440511999962
2744,80.8284165_24.771455000000003,14638,80.8284165,24.771455000000003,93.11202221519292
2745,-105.068348_39.8992865,14635,-105.068348,39.8992865,10.081705057222564
2746,-44.0023865_-22.9809335,14632,-44.0023865,-22.9809335,8.260281881224401
2747,-1.4580289999999998_55.02800925,14630,-1.4580289999999998,55.02800925,5.6781792758506215
2748,-81.393653_28.6648035,14629,-81.393653,28.6648035,5.645877442324974
2749,-78.9482085_43.7481015,14620,-78.9482085,43.7481015,8.054279575208959
2750,120.93047925_14.3994194,14613,120.93047925,14.3994194,0.0
2751,136.8455135_34.877507,14611,136.8455135,34.877507,12.544466542545226
2752,39.6279644_47.26109560000001,14606,39.6279644,47.26109560000001,166.6935199085716
2753,-87.3469822_20.584530649999998,14604,-87.3469822,20.58453065,51.69593687148954
2754,106.78806800000001_-6.249852000000001,14603,106.788068,-6.249852000000001,0.0
2755,82.14311749999999_26.689338,14593,82.14311749999999,26.689338,61.073597988003094
2756,37.38700910000001_37.06204385,14592,37.38700910000001,37.06204385,36.51817654059408
2757,121.64508599999999_24.9863427,14585,121.645086,24.9863427,0.0
